Price,Gold_Close,Gold_High,Gold_Low,Gold_Open,Gold_Volume,SP500_Close,SP500_High,SP500_Low,SP500_Open,SP500_Volume,DJI_Close,DJI_High,DJI_Low,DJI_Open,DJI_Volume,Oil_USO_Close,Oil_USO_High,Oil_USO_Low,Oil_USO_Open,Oil_USO_Volume,USD_Index_Close,USD_Index_High,USD_Index_Low,USD_Index_Open,USD_Index_Volume,GDX_Close,GDX_High,GDX_Low,GDX_Open,GDX_Volume,Platinum_Close,Platinum_High,Platinum_Low,Platinum_Open,Platinum_Volume,Palladium_Close,Palladium_High,Palladium_Low,Palladium_Open,Palladium_Volume,EUR_USD_Close,EUR_USD_High,EUR_USD_Low,EUR_USD_Open,EUR_USD_Volume,CHF_USD_Close,CHF_USD_High,CHF_USD_Low,CHF_USD_Open,CHF_USD_Volume
2020-11-16,1887.300048828125,1887.300048828125,1871.0,1874.5999755859375,6.0,3626.909912109375,3628.510009765625,3600.159912109375,3600.159912109375,5295510000.0,29950.439453125,29964.2890625,29672.359375,29672.359375,418290000.0,28.809999465942383,29.170000076293945,28.65999984741211,29.1200008392334,4576600.0,22.2618465423584,22.30642474958262,22.2618465423584,22.297509108137778,2991700.0,35.30290603637695,35.75167494951826,35.01308042279104,35.3964010459772,17150200.0,925.0,925.0,925.0,925.0,2.0,2342.199951171875,2342.199951171875,2342.199951171875,2342.199951171875,25.0,1.1845253705978394,1.186873197555542,1.1814744472503662,1.1844271421432495,0.0,0.9120799899101257,0.9150300025939941,0.909600019454956,0.9120659828186035,0.0
2020-11-17,1884.5,1888.4000244140625,1884.5,1888.4000244140625,59.0,3609.530029296875,3623.110107421875,3588.679931640625,3610.31005859375,4812180000.0,29783.349609375,29872.419921875,29520.2890625,29800.150390625,372380000.0,28.8700008392334,29.020000457763672,28.479999542236328,28.56999969482422,3613700.0,22.226184844970703,22.244016127192832,22.20835356274857,22.20835356274857,1027300.0,34.5362663269043,35.20006844196115,34.5362663269043,34.975683975405154,20716700.0,934.5999755859375,934.5999755859375,934.5999755859375,934.5999755859375,2.0,2323.60009765625,2323.60009765625,2323.60009765625,2323.60009765625,25.0,1.1859441995620728,1.1892727613449097,1.1845533847808838,1.1859723329544067,0.0,0.9123700261116028,0.9127900004386902,0.9087200164794922,0.9122499823570251,0.0
2020-11-18,1873.5,1873.5,1873.5,1873.5,152.0,3567.7900390625,3619.090087890625,3567.330078125,3612.090087890625,5284810000.0,29438.419921875,29930.849609375,29432.83984375,29875.400390625,382850000.0,29.0,29.360000610351562,28.959999084472656,29.06999969482422,4112100.0,22.23509979248047,22.23509979248047,22.181605947482762,22.217268510814566,408400.0,33.4891471862793,34.56431666402134,33.4891471862793,34.536266376617654,26893300.0,946.7000122070312,946.7000122070312,946.7000122070312,946.7000122070312,135.0,2351.300048828125,2351.300048828125,2351.300048828125,2351.300048828125,25.0,1.186366319656372,1.1891002655029297,1.1851149797439575,1.186436653137207,0.0,0.9110000133514404,0.9121500253677368,0.9091699719429016,0.9112499952316284,0.0
2020-11-19,1861.0999755859375,1865.800048828125,1856.0,1865.800048828125,59.0,3581.8701171875,3585.219970703125,3543.840087890625,3559.409912109375,4363370000.0,29483.23046875,29524.900390625,29228.380859375,29370.919921875,331330000.0,29.09000015258789,29.139999389648438,28.75,28.93000030517578,2934300.0,22.199438095092773,22.2975084475961,22.190522453912045,22.2975084475961,302800.0,33.20866775512695,33.49849693521088,32.90949085731707,33.06842702394797,25927700.0,948.2000122070312,948.2000122070312,948.2000122070312,948.2000122070312,112.0,2317.39990234375,2317.39990234375,2317.39990234375,2317.39990234375,25.0,1.1847639083862305,1.1855363845825195,1.1817398071289062,1.1842869520187378,0.0,0.9118599891662598,0.9138699769973755,0.9103999733924866,0.9120000004768372,0.0
2020-11-20,1872.5999755859375,1872.5999755859375,1871.199951171875,1871.199951171875,1900.0,3557.5400390625,3581.22998046875,3556.85009765625,3579.31005859375,4236370000.0,29263.48046875,29469.890625,29231.19921875,29437.5703125,305350000.0,29.270000457763672,29.360000610351562,28.920000076293945,28.93000030517578,4907100.0,22.226184844970703,22.235100486081766,22.19052228052644,22.19052228052644,333800.0,33.56394577026367,33.99401216773949,33.339561286184335,33.62003921643072,25251000.0,954.0999755859375,954.0999755859375,954.0999755859375,954.0999755859375,112.0,2321.199951171875,2321.199951171875,2321.199951171875,2321.199951171875,25.0,1.1866477727890015,1.1890889406204224,1.185185194015503,1.1867464780807495,0.0,0.9109429717063904,0.9121800065040588,0.9091399908065796,0.9108800292015076,0.0
2020-11-23,1837.800048828125,1837.800048828125,1829.199951171875,1834.800048828125,843.0,3577.590087890625,3589.81005859375,3552.77001953125,3566.820068359375,5057550000.0,29591.26953125,29667.75,29332.8203125,29332.8203125,387200000.0,29.520000457763672,29.719999313354492,29.40999984741211,29.579999923706055,4398000.0,22.2618465423584,22.315340391027465,22.145946604544875,22.154862245989722,749600.0,32.1241569519043,33.25542004302164,32.105457946290294,33.21802203179363,33864200.0,929.0999755859375,929.0999755859375,929.0999755859375,929.0999755859375,112.0,2351.800048828125,2351.800048828125,2351.800048828125,2351.800048828125,6.0,1.1866477727890015,1.1905895471572876,1.1803170442581177,1.1865352392196655,0.0,0.9105299711227417,0.9146400094032288,0.9075000286102295,0.9106299877166748,0.0
2020-11-24,1804.800048828125,1829.300048828125,1799.300048828125,1829.300048828125,1041.0,3635.409912109375,3642.31005859375,3594.52001953125,3594.52001953125,6280290000.0,30046.240234375,30116.509765625,29746.109375,29746.109375,432760000.0,30.799999237060547,31.030000686645508,30.209999084472656,30.229999542236328,9091700.0,22.154863357543945,22.26184765928024,22.154863357543945,22.235102434088574,665600.0,31.245319366455078,31.694088337313282,31.086383179398535,31.207924924275563,41128100.0,955.7000122070312,955.7000122070312,955.7000122070312,955.7000122070312,112.0,2350.10009765625,2350.10009765625,2350.10009765625,2350.10009765625,6.0,1.1842728853225708,1.1893858909606934,1.1838942766189575,1.1841803789138794,0.0,0.9124400019645691,0.9135599732398987,0.9097499847412109,0.9124400019645691,0.0
2020-11-25,1805.699951171875,1805.699951171875,1801.4000244140625,1801.4000244140625,205754.0,3629.64990234375,3635.5,3617.760009765625,3635.5,4910440000.0,29872.470703125,30058.869140625,29806.25,30058.869140625,323030000.0,31.3700008392334,31.68000030517578,31.020000457763672,31.299999237060547,5865600.0,22.119199752807617,22.17269360165226,22.11028411133351,22.154862318704044,599100.0,31.82497215270996,32.01195859630214,31.479045983800017,31.553841987824796,31203600.0,967.2999877929688,967.2999877929688,967.2999877929688,967.2999877929688,5.0,2341.60009765625,2341.60009765625,2341.60009765625,2341.60009765625,1334.0,1.1900511980056763,1.1928049325942993,1.1882835626602173,1.1900511980056763,0.0,0.9107999801635742,0.9138000011444092,0.9079999923706055,0.9109299778938293,0.0
2020-11-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1920002698898315,1.1940997838974,1.1886931657791138,1.1917530298233032,0.0,0.9082199931144714,0.9092699885368347,0.9060999751091003,0.9081400036811829,0.0
2020-11-27,1781.9000244140625,1817.0,1770.699951171875,1806.0999755859375,71804.0,3638.35009765625,3644.31005859375,3629.330078125,3638.550048828125,2778390000.0,29910.369140625,30015.130859375,29819.98046875,29911.330078125,177040000.0,31.219999313354492,31.360000610351562,31.030000686645508,31.1200008392334,2904900.0,22.074623107910156,22.110283973098895,22.06570746649179,22.110283973098895,198300.0,32.00260925292969,32.05870625934951,31.32011172393672,31.357509728216606,11745600.0,963.0,963.0,963.0,963.0,1.0,2424.39990234375,2428.5,2342.39990234375,2349.199951171875,536.0,1.191599726676941,1.1961865425109863,1.1910717487335205,1.1911852359771729,0.0,0.9064199924468994,0.9082000255584717,0.9040300250053406,0.9066399931907654,0.0
2020-11-30,1775.699951171875,1787.199951171875,1762.300048828125,1785.0,3145.0,3621.6298828125,3634.179931640625,3594.389892578125,3634.179931640625,6308410000.0,29638.640625,29854.509765625,29463.640625,29854.509765625,551350000.0,30.969999313354492,31.290000915527344,30.68000030517578,31.1200008392334,6778500.0,22.128114700317383,22.128114700317383,22.003299124563725,22.012214765758227,435700.0,32.4233283996582,32.4233283996582,31.469700674201192,31.759529862266668,24406700.0,964.0999755859375,964.0999755859375,964.0999755859375,964.0999755859375,0.0,2392.800048828125,2420.5,2378.0,2417.300048828125,63.0,1.1971460580825806,1.2002063989639282,1.1944148540496826,1.197074294090271,0.0,0.904229998588562,0.9064099788665771,0.9018399715423584,0.9042800068855286,0.0
2020-12-01,1814.0999755859375,1815.9000244140625,1774.9000244140625,1775.0,1859.0,3662.449951171875,3678.449951171875,3645.8701171875,3645.8701171875,5418480000.0,29823.919921875,30083.310546875,29797.5,29797.5,429510000.0,30.6200008392334,30.959999084472656,30.34000015258789,30.920000076293945,4536800.0,21.931976318359375,22.065707539105492,21.914145035463964,22.038960614762377,980900.0,33.62003707885742,33.72287981225208,32.797302344640485,33.47044862113888,31692100.0,1002.2000122070312,1002.2000122070312,1002.2000122070312,1002.2000122070312,30.0,2417.300048828125,2417.300048828125,2414.10009765625,2416.199951171875,2.0,1.193816065788269,1.2053565979003906,1.1935994625091553,1.1937732696533203,0.0,0.908270001411438,0.9083600044250488,0.9003000259399414,0.9083499908447266,0.0
2020-12-02,1825.699951171875,1830.0,1807.800048828125,1811.300048828125,771.0,3669.010009765625,3670.9599609375,3644.840087890625,3653.780029296875,5041250000.0,29883.7890625,29902.509765625,29599.2890625,29695.08984375,385280000.0,30.969999313354492,31.43000030517578,30.579999923706055,30.579999923706055,7064300.0,21.905229568481445,21.967637358627698,21.89631392696273,21.958721717108986,1125200.0,33.62938690185547,33.75092506652073,33.20866826828726,33.62938690185547,23736900.0,1010.4000244140625,1010.4000244140625,1010.4000244140625,1010.4000244140625,0.0,2397.39990234375,2397.39990234375,2393.0,2393.0,39.0,1.2074378728866577,1.210741639137268,1.2040793895721436,1.2069860696792603,0.0,0.8995100259780884,0.901199996471405,0.8942400217056274,0.8996300101280212,0.0
2020-12-03,1836.800048828125,1842.0,1825.300048828125,1829.199951171875,1765.0,3666.719970703125,3682.72998046875,3657.169921875,3668.280029296875,5065340000.0,29969.51953125,30110.880859375,29877.26953125,29920.830078125,405680000.0,31.25,31.360000610351562,30.809999465942383,30.889999389648438,5559700.0,21.789329528808594,21.833906035711003,21.76258260437631,21.789329528808594,1003000.0,33.199317932128906,33.78832403594658,32.94689031124858,33.78832403594658,21132500.0,1037.0,1037.0,1037.0,1037.0,1.0,2302.10009765625,2360.0,2225.10009765625,2360.0,71.0,1.2114603519439697,1.2175003290176392,1.2102434635162354,1.2113430500030518,0.0,0.8946099877357483,0.895330011844635,0.8892099857330322,0.8946899771690369,0.0
2020-12-04,1835.9000244140625,1847.5999755859375,1828.199951171875,1840.699951171875,1213.0,3699.1201171875,3699.199951171875,3670.93994140625,3670.93994140625,5099620000.0,30218.259765625,30218.259765625,29989.560546875,29989.560546875,356590000.0,31.559999465942383,31.739999771118164,31.280000686645508,31.309999465942383,6930200.0,21.81607437133789,21.842821295302553,21.75366658257172,21.762582223893276,1834200.0,33.012332916259766,33.47979725543182,32.77860074667374,33.189968081215994,15779200.0,1071.199951171875,1071.199951171875,1071.199951171875,1071.199951171875,1.0,2345.800048828125,2355.0,2319.60009765625,2319.60009765625,7.0,1.2145650386810303,1.2177746295928955,1.2133712768554688,1.2145354747772217,0.0,0.8907700181007385,0.8915299773216248,0.8885499835014343,0.8908399939537048,0.0
2020-12-07,1861.800048828125,1866.9000244140625,1820.800048828125,1836.5,1427.0,3691.9599609375,3697.409912109375,3678.8798828125,3694.72998046875,4804500000.0,30069.7890625,30233.029296875,29967.220703125,30233.029296875,365810000.0,31.399999618530273,31.8700008392334,31.309999465942383,31.440000534057617,4785400.0,21.85173797607422,21.860653617819874,21.789330184339416,21.82499105083725,896900.0,34.124900817871094,34.51756919756825,32.94689211230932,33.00298555714018,26606200.0,1047.199951171875,1047.199951171875,1047.199951171875,1047.199951171875,69.0,2339.89990234375,2339.89990234375,2339.89990234375,2339.89990234375,0.0,1.212135910987854,1.2163525819778442,1.2080796957015991,1.2120624780654907,0.0,0.8917400240898132,0.8945099711418152,0.8876000046730042,0.8919000029563904,0.0
2020-12-08,1870.800048828125,1875.800048828125,1861.800048828125,1863.0,121.0,3702.25,3708.449951171875,3678.830078125,3683.050048828125,4584390000.0,30173.880859375,30246.220703125,29972.0703125,29997.94921875,311190000.0,31.40999984741211,31.469999313354492,31.040000915527344,31.219999313354492,3786000.0,21.878482818603516,21.887396759015825,21.83390461411883,21.83390461411883,612100.0,33.984657287597656,34.35863019934863,33.872466840660366,34.27448647252817,15029700.0,1035.0,1035.0,1035.0,1035.0,59.0,2316.699951171875,2335.0,2316.699951171875,2335.0,2.0,1.2113136053085327,1.213415503501892,1.2097164392471313,1.2109469175338745,0.0,0.8905689716339111,0.8913300037384033,0.8881499767303467,0.8907999992370605,0.0
2020-12-09,1834.5999755859375,1867.0999755859375,1827.0,1867.0999755859375,215.0,3672.820068359375,3712.389892578125,3660.5400390625,3705.97998046875,5232800000.0,30068.810546875,30319.69921875,29951.849609375,30229.810546875,380520000.0,31.34000015258789,31.65999984741211,30.899999618530273,31.549999237060547,7632800.0,21.88739776611328,21.93197597264913,21.83390561875497,21.85173690136931,518700.0,33.09647750854492,33.80702175348704,32.731852318586895,33.601336297583025,26711300.0,1016.9000244140625,1016.9000244140625,1016.9000244140625,1016.9000244140625,22.0,2280.300048828125,2298.5,2280.300048828125,2298.5,1.0,1.2110936641693115,1.214900016784668,1.207394003868103,1.2109909057617188,0.0,0.8885279893875122,0.89069002866745,0.8870000243186951,0.8886799812316895,0.0
2020-12-10,1833.5999755859375,1849.0999755859375,1828.0,1833.199951171875,177.0,3668.10009765625,3678.489990234375,3645.179931640625,3659.1298828125,4658480000.0,29999.259765625,30063.869140625,29876.8203125,30032.55078125,325550000.0,32.11000061035156,32.650001525878906,31.829999923706055,31.84000015258789,7572000.0,21.824989318847656,21.887397105629894,21.79824409621793,21.887397105629894,608700.0,32.9468879699707,33.68547891032115,32.85339296289037,33.21801457432904,17178600.0,1026.199951171875,1026.199951171875,1026.199951171875,1026.199951171875,22.0,2325.0,2333.5,2325.0,2332.0,5.0,1.207875370979309,1.2158055305480957,1.2080358266830444,1.2081671953201294,0.0,0.8893600106239319,0.8901000022888184,0.8852199912071228,0.8892800211906433,0.0
2020-12-11,1839.800048828125,1846.0,1829.0999755859375,1838.5,109.0,3663.4599609375,3665.909912109375,3633.39990234375,3656.080078125,4375470000.0,30046.369140625,30071.130859375,29820.83984375,29988.2109375,393870000.0,31.940000534057617,32.130001068115234,31.770000457763672,32.029998779296875,3394000.0,21.878482818603516,21.887396759015825,21.851735895912704,21.86065153680964,1017700.0,32.797298431396484,33.2554114681686,32.67575670948012,33.05907730955198,13294100.0,1020.5999755859375,1020.5999755859375,1020.5999755859375,1020.5999755859375,22.0,2322.10009765625,2341.0,2316.5,2331.0,6.0,1.2144293785095215,1.2163970470428467,1.2107857465744019,1.214343786239624,0.0,0.8858579993247986,0.8907300233840942,0.8848999738693237,0.8859300017356873,0.0
2020-12-14,1828.699951171875,1835.699951171875,1822.699951171875,1835.5,258.0,3647.489990234375,3697.610107421875,3645.840087890625,3675.27001953125,4623850000.0,29861.55078125,30325.7890625,29849.150390625,30123.91015625,371980000.0,32.16999816894531,32.22999954223633,31.3700008392334,32.13999938964844,4877200.0,21.81607437133789,21.842821295302553,21.75366658257172,21.762582223893276,455400.0,32.05870819091797,33.04973039875508,32.030657902783005,32.647710744699204,27931000.0,1014.4000244140625,1014.4000244140625,1014.4000244140625,1014.4000244140625,22.0,2307.89990234375,2307.89990234375,2307.89990234375,2307.89990234375,0.0,1.213340401649475,1.2174040079116821,1.2117539644241333,1.213356614112854,0.0,0.8885400295257568,0.8894400000572205,0.8850399851799011,0.88850998878479,0.0
2020-12-15,1852.300048828125,1853.5999755859375,1833.199951171875,1833.5,961.0,3694.6201171875,3695.2900390625,3659.6201171875,3666.409912109375,4387080000.0,30199.310546875,30243.259765625,29894.94921875,29919.08984375,417770000.0,32.540000915527344,32.619998931884766,32.25,32.31999969482422,3503300.0,21.7447509765625,21.798244824578692,21.73583533522647,21.771497900570598,853900.0,33.06842803955078,33.2554144980422,32.5916159585442,32.73185312756023,24406300.0,1038.0999755859375,1038.0999755859375,1038.0999755859375,1038.0999755859375,22.0,2314.199951171875,2314.199951171875,2314.199951171875,2314.199951171875,0.0,1.214889645576477,1.2166485786437988,1.212694525718689,1.2148748636245728,0.0,0.8865799903869629,0.8879299759864807,0.8848000168800354,0.8866900205612183,0.0
2020-12-16,1856.0999755859375,1864.699951171875,1850.5,1856.5,1090.0,3701.169921875,3711.27001953125,3688.570068359375,3696.25,4067040000.0,30154.5390625,30236.029296875,30080.109375,30191.380859375,344590000.0,32.7400016784668,32.810001373291016,32.31999969482422,32.54999923706055,4349300.0,21.718006134033203,21.807159147988095,21.682343568063455,21.69125920955589,749800.0,33.685482025146484,33.694833309954134,32.834696997629344,33.283462373701774,21498600.0,1034.199951171875,1034.199951171875,1034.199951171875,1034.199951171875,22.0,2338.699951171875,2338.699951171875,2327.5,2338.699951171875,4.0,1.2154301404953003,1.2212995290756226,1.2146978378295898,1.215376853942871,0.0,0.8854399919509888,0.8865799903869629,0.8825500011444092,0.8855699896812439,0.0
2020-12-17,1887.199951171875,1896.199951171875,1874.199951171875,1874.199951171875,414.0,3722.47998046875,3725.1201171875,3710.8701171875,3713.64990234375,4192810000.0,30303.369140625,30323.779296875,30216.0,30216.0,345530000.0,33.15999984741211,33.22999954223633,32.91999816894531,33.0099983215332,4534000.0,21.60210418701172,21.611019828376993,21.56644332203533,21.59318854564644,922000.0,34.86349105834961,35.1907146671824,34.367976436655866,34.47081916128042,41042600.0,1048.9000244140625,1048.9000244140625,1048.9000244140625,1048.9000244140625,22.0,2338.0,2345.0,2335.0,2335.0,5.0,1.2199585437774658,1.2263002395629883,1.2192445993423462,1.219705581665039,0.0,0.8853899836540222,0.8857399821281433,0.8822000026702881,0.885200023651123,0.0
